Counting,Category,Product Name,Link,Image URL
1,Peter Griffin Cosplay,Green Dockers,https://www.amazon.com/Dockers-Classic-Signature-Stretch-Pants-Pleated/dp/B078DDZL1P/ref=sr_1_11?dib=eyJ2IjoiMSJ9.pRrRmLVPP24hzSIHgDF355F-u2YbwMw4Sv0b5A0lIFU1DKyCbYgFQM8WbsBKmlIRRuNVLmG-tq87NVusaM_WSECWjugJHId9HtxFxXfnzAZJigJ7yKUPLFgFHCqMwBwewgTv13DhDhRtI1cDxgf9P5rk70YXQ2OgOhhjsyKyoMQTMp6V8eK7nhw7DO-OX7fI4iPXlhDS374QyEk73uX62jnbRNz8byddEb4Z6oTqv4aH2f6ARbv4sHW_837fLBZeHM64g9DajSXvKRnrKLksJhJ_dkNr-vlSLjkKwolcTKs.brqBIvjdlpz9IsjBny0SPJJdyH8PnoIhI_RlMZz-jZU&dib_tag=se&keywords=green+men%27s+pants+big+and+tall&qid=1754445553&sr=8-11,https://m.media-amazon.com/images/I/7184G6pOcCL._AC_SX679_.jpg
2,Peter Griffin Cosplay,White Button Down,https://www.amazon.com/Amazon-Essentials-Slim-Fit-Long-Sleeve-Oxford/dp/B0775PN4VC/ref=sr_1_27?crid=8HCL62JXBK2A&dib=eyJ2IjoiMSJ9.WNMRwdIJiBGRov_bwyN2posd-caVUMvl1Ajtp8xfpcYf5B1BBwCNUFDF7QRmxE223kWjrQh32iUQ90FKZvzLHnV675HjxXHR7et89o4EjabtoO-ALQYlznwwNmpYQ6SQVKDbP4SjU5L0-k3OpEt84IBupbA5Vdg4R4WBXExqDwJ2DVF_dERk2SWewwurXBSvKAgFoMyAtaGsX09wFHf7KV9psMrd0um_mDWlSS-sVh8OtCe9qrcoXPfkzae3icMx6VLF3K54ndEotLjdwRfxR-rH-Sjoi7DqyM7JbWf9ArY.VgJveC4Pw1gDLjE9vpsWQiAdXuNzLGWwlsxwntn0Ogw&dib_tag=se&keywords=white%2Bbutton%2Bdown&qid=1754445635&sprefix=white%2Bbutton%2Bdown%2Caps%2C585&sr=8-27&th=1&psc=1,https://m.media-amazon.com/images/I/71CdMS3U3WL._AC_SX569_.jpg
3,Peter Griffin Cosplay,Circular Glasses,https://www.amazon.com/SOHUPAC-Classic-Eyeglasses-Accessories-Non-Prescription/dp/B0BVB5RVJS/ref=sr_1_6?crid=2FJRPZBBFI9OM&dib=eyJ2IjoiMSJ9.0d0T0FFK5KyNGG44wVCoChcyk0MnbaedZ53exyo44jeFKFeFNe3o8CxmLTFRaKklTn_6O63GDDzP5xQzdNd8nOftVufdZvZp7Ka9vxssQUuAMClKtAsJcbVg-WwN8RdTTyVhqsNpjb_E4yYWQXa73EQKTOHl0aAyuH3ix6QlRGIW3-wVLqDs4eNNPcnhZWY7JVGvDgxlI-QUQfAWPwNe1lgiGNG3LfgFJhxW3X9r18ZQeAEYBwsFtV6B8NbS5uExGSsSmA09KeknGFF3xxdW71UcNBeQ9Lo5BsU-9aJ4TiY.uXX3pCY1mLvTivqFKEk-eIdk4PjG7WR6Jkxzt94-bt0&dib_tag=se&keywords=circular%2Bglasses&qid=1754445747&sprefix=circular%2Bglasse%2Caps%2C251&sr=8-6&th=1&psc=1,https://m.media-amazon.com/images/I/61BiE8Wsf9L._AC_SX679_.jpg
4,Peter Griffin Cosplay,Brown Loafers,https://www.amazon.com/MERIDOS-Formal-Business-Classic-Wingtip/dp/B09VP6RGZK/ref=sr_1_3_sspa?crid=20HKFMVZYBR50&dib=eyJ2IjoiMSJ9.uGd3GT95WFwvBrPJKOUNHyWOfXzLrTYcMx1lY9MncxcaaJKiFoKMzcpC4nwy0v5JJqIcrWRB-vbvPCEL-riTMk01OjHW36RuidZkIvDUO0Gt-Gkh7hdCgQJn_nKmiWTM_H8QG-_YIY3j0wb4ttA8CHCnhEpOwy2aawFd-E5cN_LDWsglCvSMOeOX68TbXqTDN3-cJTfkt0JaZ6ZOoLXeCKffByQnfKHpUedf-1sMEdg-691vwOpt1Ckw6sH04j5XVCJP_HACUaGOrhsixCC73mLnuTAoKihfq5cA7IeWNOY.OleO_-8eEQ8xb1aoUukjOcB1nPFFwV5z5NpbuPWjYL8&dib_tag=se&keywords=brown%2Bloafers&qid=1754445840&sprefix=brown%2Bloafer%2Caps%2C174&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1&psc=1,https://m.media-amazon.com/images/I/71+spCGv5LL._AC_SY625_.jpg
1,Kids' Toys Under $25,Magnetic Towers,https://www.amazon.com/Magnetic-Building-Preschool-Montessori-Creativity/dp/B0BGLTYW59/ref=sr_1_17?crid=1UJQ7JWGZQHQO&dib=eyJ2IjoiMSJ9.wvHKBZ63UTOiZIhkKt3Mop6yNWXQUMRjA8e-k3KhT3RflW40NBaeprxDB4mvhi1wn0L-LRhzu1S3rcU-xBldiVJMKtmQccavoBd9D-6liZxyf013qNcKZ8lQH9uyWZCpwpcIatOZTxG0MoFBkfwX107cql165WwfjlpUriAjSLbIi0UUIgLs81nth0YreRL-ntWBSWv6vT8r7ORIQF3IQFpzdPJplRW_31HMdQ577Fc5ALgRLPt-h6hnhH0I5IlhxRLnHuXM9jVUXIbN9TNZFU-EidHBI3RNdHz044t2Euw.DCtdATePxAAEvaNssFu0YSZRnstO7pvF5UfMwvgzrWk&dib_tag=se&keywords=toys+for+under+%2425&qid=1754445971&sprefix=toys+for+under+25%2Caps%2C184&sr=8-17,https://m.media-amazon.com/images/I/71+spCGv5LL._AC_SY625_.jpg
2,Kids' Toys Under $25,Chomp toy,https://www.amazon.com/VTech-Chomp-and-Count-Dino/dp/B00K89KFX0/ref=sr_1_47?crid=1UJQ7JWGZQHQO&dib=eyJ2IjoiMSJ9.wvHKBZ63UTOiZIhkKt3Mop6yNWXQUMRjA8e-k3KhT3RflW40NBaeprxDB4mvhi1wn0L-LRhzu1S3rcU-xBldiVJMKtmQccavoBd9D-6liZxyf013qNcKZ8lQH9uyWZCpwpcIatOZTxG0MoFBkfwX107cql165WwfjlpUriAjSLbIi0UUIgLs81nth0YreRL-ntWBSWv6vT8r7ORIQF3IQFpzdPJplRW_31HMdQ577Fc5ALgRLPt-h6hnhH0I5IlhxRLnHuXM9jVUXIbN9TNZFU-EidHBI3RNdHz044t2Euw.DCtdATePxAAEvaNssFu0YSZRnstO7pvF5UfMwvgzrWk&dib_tag=se&keywords=toys+for+under+%2425&qid=1754445971&sprefix=toys+for+under+25%2Caps%2C184&sr=8-47,https://m.media-amazon.com/images/I/71Qb3JUulbL._AC_SY300_SX300_QL70_FMwebp_.jpg
3,Kids' Toys Under $25,Drawing Tablet,https://www.amazon.com/ORSEN-Toddlers-Dinosaur-Christmas-Birthday/dp/B09FZ3959F/ref=sxbs_pa_sp_search_thematic_btf_sspa?content-id=amzn1.sym.cd691d9c-2e9c-407e-98b1-2356744316ef%3Aamzn1.sym.cd691d9c-2e9c-407e-98b1-2356744316ef&crid=1UJQ7JWGZQHQO&cv_ct_cx=toys+for+under+%2425&keywords=toys+for+under+%2425&pd_rd_i=B09FZ3959F&pd_rd_r=57007a56-1dd0-40f7-9ad3-b13a5d9f0012&pd_rd_w=3617J&pd_rd_wg=FmG2W&pf_rd_p=cd691d9c-2e9c-407e-98b1-2356744316ef&pf_rd_r=PXEBY6JDAGVZHYCA26G0&qid=1754445971&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=toys+for+under+25%2Caps%2C184&sr=1-2-d1931c17-4371-4e59-bbe3-ace4c8b0d213-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm&psc=1,https://m.media-amazon.com/images/I/813VONbqDPL._AC_SY300_SX300_QL70_FMwebp_.jpg
4,Kids' Toys Under $25,Water Blasters,https://www.amazon.com/Max-Liquidator-6-Pack-Water-Blaster/dp/B0796JVBJ8/ref=sr_1_72?crid=1UJQ7JWGZQHQO&dib=eyJ2IjoiMSJ9.JPTHMtKjYjulSpmOpGaPBdN8x0x6irOV6kQzV4_sjXAMJOqMcuu0HUZbGTBEtYn5eeJ1kU1l4S49MT8bKe_vtHIME93ejEKK97OlP6VSVtWdxr9zG6duV1rJbjdG1PO1Bcr0NEsJY1owhTcg0d-hPeD4yyK-RrrHVC_Ln8YlumikRG7y1VCCyO7bWlmqL8iUvmuKnzJK9N8qNV8LnOj6nVFCrCccZYrSJTDc9jY5kmWetZlSt2608IOJSfby7_OeulIKBDle7SkgNAsGk9plkTm3-My-8rv7X-WeFo8AcKo.0m-ONYFjRhmLIB5F0BG3NyJTtwihcmieUasUySpUVI8&dib_tag=se&keywords=toys+for+under+%2425&qid=1754446128&sprefix=toys+for+under+25%2Caps%2C184&sr=8-72&xpid=U3FkNMxs19Z9R,https://m.media-amazon.com/images/I/71STcje+p-L._AC_SX679_.jpg
1,Wacky Hats,Propeller Hat,https://www.amazon.com/Kuzhi-Propeller-Hat-Child-Green/dp/B075ZMZBNW/ref=sr_1_2_sspa?crid=2CHIKMR22S2NR&dib=eyJ2IjoiMSJ9.9UcK1ibkuiv2kHtpn3-9vbrE1SuJZRZ1fRBe64KoDZCzRthKIUZr1jrMxiQKZShxFAoMgEtPzQgKrShy5DWQdEUMtmzRFPtl1I4odmFv9AFNg_B_GaUPGl5afiXUpgo_-vRJnrAVySMPtN9WF6ypV6aopaAmAZZq-6tviz2k6xDZ_f-3No8J86omy1EWPxWYKn9spiIRsHAl7o9QMYoqEN86MwtOyZHHRgnJueth3p1hkP6zl88I5mzjpSPmx5uP0W6IDwxpp0P1qd7Bw3QF0_Cp7r2CqH8wcOdqGMrSfH4.u3JR45pXp22yMKXOsF5Y3boO3dd4etBDFeG5Yssch08&dib_tag=se&keywords=wacky+hats&qid=1754446252&sprefix=wacky+ha%2Caps%2C320&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,https://m.media-amazon.com/images/I/91C8sa1LoYL._AC_SX679_.jpg
2,Wacky Hats,Feather Headband,https://www.amazon.com/Dolkoic-Headband-Multicolor-sunglasses-Halloween/dp/B0BNVDSMJ6/ref=sr_1_6?crid=2CHIKMR22S2NR&dib=eyJ2IjoiMSJ9.ITpV5WiKFSYBWddeA76Hhx8bOuUtG8zCieuETqRH_BuzRthKIUZr1jrMxiQKZShxFAoMgEtPzQgKrShy5DWQdP_xap_DNylgrYhh28AI_C6u5Okz_AM5GIO06kF0TOWaBqBhpnAKOsvPZ9maV8ImYCwNh6Qviyb7bUSvEfTvKSugvcIQSUzpeR4CqnlqvofKA3uVMnN8F7dhIzFEDRmJ-Qs4ayAgG1GTJnvfBF6eqPgxruxfEE8ya2sQ0W6Dw5309NlHj-Z3EcgpcfL3Teu_kYy-s0vamxvcUtNtySA38SM.osNuv1O3zpQTe9RuYpGe-E6aV26Sfc9r5nlQIswJVGc&dib_tag=se&keywords=wacky+hats&qid=1754446301&sprefix=wacky+ha%2Caps%2C320&sr=8-6,https://m.media-amazon.com/images/I/81aTIMdgrZL._AC_SX679_.jpg
3,Wacky Hats,Cow Hat,https://www.amazon.com/Beistle-60791-Plush-Cow-Head/dp/B000Z4B8LQ/ref=sxin_16_pa_sp_search_thematic_sspa?content-id=amzn1.sym.3afbfb03-37f9-433d-812b-5618f5fce9ff%3Aamzn1.sym.3afbfb03-37f9-433d-812b-5618f5fce9ff&crid=2CHIKMR22S2NR&cv_ct_cx=wacky+hats&keywords=wacky+hats&pd_rd_i=B000Z4B8LQ&pd_rd_r=11ef1922-050b-4e9e-9ff7-275814753a83&pd_rd_w=3jSMR&pd_rd_wg=4eScC&pf_rd_p=3afbfb03-37f9-433d-812b-5618f5fce9ff&pf_rd_r=AYN425MDM8HW3W79Q2WX&qid=1754446301&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=wacky+ha%2Caps%2C320&sr=1-2-6024b2a3-78e4-4fed-8fed-e1613be3bcce-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&psc=1,https://m.media-amazon.com/images/I/61DtmIK3L7L._AC_SY300_SX300_QL70_FMwebp_.jpg
4,Wacky Hats,Racoon Hat,https://www.amazon.com/Rhode-Island-Novelty-Raccoon-Order/dp/B07F17GXH8/ref=sr_1_26_mod_primary_new?crid=2CHIKMR22S2NR&dib=eyJ2IjoiMSJ9.ITpV5WiKFSYBWddeA76Hhx8bOuUtG8zCieuETqRH_BuzRthKIUZr1jrMxiQKZShxFAoMgEtPzQgKrShy5DWQdP_xap_DNylgrYhh28AI_C6u5Okz_AM5GIO06kF0TOWaBqBhpnAKOsvPZ9maV8ImYCwNh6Qviyb7bUSvEfTvKSugvcIQSUzpeR4CqnlqvofKA3uVMnN8F7dhIzFEDRmJ-Qs4ayAgG1GTJnvfBF6eqPgxruxfEE8ya2sQ0W6Dw5309NlHj-Z3EcgpcfL3Teu_kYy-s0vamxvcUtNtySA38SM.osNuv1O3zpQTe9RuYpGe-E6aV26Sfc9r5nlQIswJVGc&dib_tag=se&keywords=wacky+hats&qid=1754446301&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=wacky+ha%2Caps%2C320&sr=8-26,https://m.media-amazon.com/images/I/61XKesd+0lL._AC_SX679_.jpg
1,Cover Your Senses,Ear Muffs,https://www.amazon.com/Foldable-Reduction-Protection-Cancelling-Earmuffs/dp/B0BLHKLLDX/ref=sr_1_3_sspa?crid=12D3YIZL3ZRHV&dib=eyJ2IjoiMSJ9.RW2iIh2ZfAt5BGxUUikB-mzMI4RToVZieuktSxdcKAmCgnvWqjly6c1MJIknemzMtWbp-aSGttktCN1SkAGBm4ySn2aaI7Irjr-Rq19VOcLFx3cMSEKOyG01AfK5LamK5Fi5oI5yCRYX5ptNpKmxfW_Ez6AeQ24aXbWePysG7b7xiaGDx-Jl0KptZjt3y7crYANGsRaIAxHTZx-liJ3lz4ShodZPJgKVA9Pp7gwNSEPMyvl1JQ1daQeJqea53nN8tSr23lV1ro5hGpto2v1bsj1Z7BjXbAS6WJDE82Vzkl8.oP4TGM1jeJyP0ba-HHXBdmAqHWSPnO_FN8t1iVuXx8c&dib_tag=se&keywords=ear+muffs&qid=1754446531&sprefix=ear+muffs%2Caps%2C165&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,https://m.media-amazon.com/images/I/71ps42nRw3L._AC_SX679_.jpg
2,Cover Your Senses,Blindfold,https://www.amazon.com/Sleeping-Contoured-Blindfold-Concave-Meditation/dp/B07Q6WLX5J/ref=sr_1_9?crid=2X979VCRYLJRN&dib=eyJ2IjoiMSJ9.ntEyaz4__UidtNp8VCQr8ic_FyUqFaVFuPBTSEvDIKLRv5XK_nXqwi9ByGYCABAx7xiTywWzhJegZZOMMWmvCD4ASvRcCLASD7WAxzkPHy-PMR2ojtxQj-6-RgGL0eWa4OojlJdyEg2V62Yc46f7zFK8EJUl3t08Tdr9pI2bIDUQdqzPZtO1z88JjZeTAdtC5KiqcbThaZIntvyQ9o36A7k9SE5QPjzPmF3JXKsi4Xp9F145fQ58DF2eUIqbDZ27Fsi2bFtUfZHfIoRLEeE07C6YMEQ-3P_GCkvIDJLkwls.wFgko7Se481LkXuHAL0A0aEKHAJXQ4hc6fcs02orXdY&dib_tag=se&keywords=eye+mask&qid=1754446569&sprefix=eye+%2Caps%2C206&sr=8-9,https://m.media-amazon.com/images/I/71HeXoaToNL._AC_SY300_SX300_QL70_FMwebp_.jpg
3,Cover Your Senses,Mouth Tape,https://www.amazon.com/Gentle-Transparent-White-Tape-Hypoallergenic/dp/B0DT9J45NP/ref=sr_1_14_sspa?crid=SILM5ODB5SSV&dib=eyJ2IjoiMSJ9.GDY7dgDVK3aMnrIGh1nOZPmG4jWmxPxnJSsO4w_ktroF_9B38RUhQ7M1-tKYcDwzV4v9Scg6bwCL__L0zC5Cdxnd_HD1gtFyMEoKsWepHv4BNlS1cduNXB3WoP3mfqU4OzcUdNwYUeV3qMdezjxfFYYODMUp0IM1ZkTR9KR0YzskRHsKxrnbCVv8gG2-6Kt5ZSmUIX3CDbYPwGxt5QGztjrHV93E4Il8RqdMGzQmlRFqzLQqhX0WPye0_ul38FGPi_ZOaOjDKg1Y7ajPj7dnx98mFCzUliZlO-MRAiGetoQ.adfgd7MNpF8QP3y_RuJR8AxdJkgyPLKVZx10dF8ieKQ&dib_tag=se&keywords=mouth+tape&qid=1754446641&sprefix=mouth+tape%2Caps%2C180&sr=8-14-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1,https://m.media-amazon.com/images/I/61AHIOpqOcL._AC_SX466_.jpg
4,Cover Your Senses,Nosebleed Plugs,https://www.amazon.com/Tidi-Products-LLC-Nosebleed-Plugs/dp/B003VQ0OHY/ref=sr_1_25?crid=2PNQLFY52PO2C&dib=eyJ2IjoiMSJ9.T-4L-jp2CUjI4BJgtEah1ZYGk3Ueq7XgoAluktmXzK3cx9UGzlWDNCWMHvu7qSasAESTs9DY-HQEyNO8QMYtIfJHzABD31jCPiHHYT-E2hINbamLs2KOgUrp2QeM5gTR9aG2RF0I2t19Xwsf7_vOvu5Hsme5Z12tX65KyPqpZQWnGgbhpy_Tm8flUgr_Drridg_gwSx3zPFTuWwQ7RqLIwxL5q0S5NbheeFXzXF6nxPIXdIysAi2Ga42sW3XAjfY6850pnOT4IXeRn3xw_cQTR4h45dY1PuZGt8ERwgmxlI.92_X9U9CvIiYhhbYCQJjTAV1nfTgAkV_dwy9rV6kvW0&dib_tag=se&keywords=nose+plug&qid=1754446782&sprefix=nose+plug%2Caps%2C177&sr=8-25,https://m.media-amazon.com/images/I/41me-Zw5ZhL.jpg
,,,,
,,,,
,,,,
1,Letters of the Alphabet,Pea,,
2,Letters of the Alphabet,Bee,,
3,Letters of the Alphabet,Cue,,
4,Letters of the Alphabet,Tea,,
1,Influencer Must Haves,Iphone / Case,,
2,Influencer Must Haves,Selfie Stick,,
3,Influencer Must Haves,Ring Light,,
4,Influencer Must Haves,Microphone,,
1,Spongebob Cosplay,Yellow Face Paint,,
2,Spongebob Cosplay,Brown Shorts,,
3,Spongebob Cosplay,White Button Down,,
4,Spongebob Cosplay,Red Tie,,
1,Midwest NBA Teams,Wolves,,
2,Midwest NBA Teams,Bucks,,
3,Midwest NBA Teams,Bulls,,
4,Midwest NBA Teams,Pistons,,
1,Disney Superheros,Iron Man,,
2,Disney Superheros,Captain America,,
3,Disney Superheros,Mr. Incredible,,
4,Disney Superheros,Thor,,
1,Lovable Aliens,Superman,,
2,Lovable Aliens,Sitch,,
3,Lovable Aliens,Baby Groot,,
4,Lovable Aliens,E.T.,,
1,Water,Aquafina,,
2,Water,Bubbly,,
3,Water,Perrier,,
4,Water,Essentia,,
1,Named after gods,Wednesday,,
2,Named after gods,Thor,,
3,Named after gods,Hadestown,,
4,Named after gods,Anubis?,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,
1,,,,
2,,,,
3,,,,
4,,,,